,Unnamed: 0,Company,depart_time,flight_time,arrival_time,num_stops,stop_location,source,destination,days_remaining,price
530,530,IndiGo,22.916666666666668,1.5833333333333337,0.5,0,None,Bangalore,Mumbai,30,3969
531,531,Air India,6.75,1.8333333333333333,8.583333333333334,0,None,Bangalore,Mumbai,30,5374
532,532,Air India,8.333333333333334,2.25,10.583333333333334,0,None,Bangalore,Mumbai,30,5374
533,533,Air India,19.166666666666668,1.9166666666666663,21.08333333333333,0,None,Bangalore,Mumbai,30,5374
534,534,AirAsia,5.583333333333333,1.6666666666666663,7.25,0,None,Bangalore,Mumbai,30,5375
535,535,Vistara,6.666666666666667,1.5833333333333337,8.25,0,None,Bangalore,Mumbai,30,5375
536,536,Vistara,8.5,1.75,10.25,0,None,Bangalore,Mumbai,30,5375
537,537,IndiGo,22.166666666666668,7.5,5.666666666666667,1,Hyderabad,Bangalore,Mumbai,30,4096
538,538,IndiGo,21.666666666666668,3.8333333333333335,1.5,1,Goa,Bangalore,Mumbai,30,4641
539,539,IndiGo,19.416666666666668,6.083333333333333,1.5,1,Goa,Bangalore,Mumbai,30,4641
540,540,IndiGo,6.25,8.166666666666666,14.416666666666666,1,Hubli,Bangalore,Mumbai,30,5370
541,541,AirAsia,10.916666666666666,6.166666666666667,17.083333333333332,1,Kochi,Bangalore,Mumbai,30,5372
542,542,AirAsia,5.666666666666667,11.416666666666666,17.083333333333332,1,Kochi,Bangalore,Mumbai,30,5372
543,543,AirAsia,13.666666666666666,10.083333333333334,23.75,1,Goa,Bangalore,Mumbai,30,5372
544,544,AirAsia,23.666666666666668,7.416666666666667,7.083333333333333,1,Goa,Bangalore,Mumbai,30,5372
545,545,IndiGo,10.416666666666666,5.333333333333333,15.75,1,Vadodara,Bangalore,Mumbai,30,5534
546,546,IndiGo,7.166666666666667,5.0,12.166666666666666,1,Hyderabad,Bangalore,Mumbai,30,6109
547,547,IndiGo,10.25,4.5,14.75,1,Hyderabad,Bangalore,Mumbai,30,6109
548,548,IndiGo,8.916666666666666,5.833333333333333,14.75,1,Hyderabad,Bangalore,Mumbai,30,6109
549,549,IndiGo,13.0,4.916666666666667,17.916666666666668,1,Goa,Bangalore,Mumbai,30,6109
550,550,IndiGo,18.83333333333333,4.333333333333333,23.166666666666668,1,Hyderabad,Bangalore,Mumbai,30,6109
551,551,IndiGo,18.416666666666668,4.833333333333333,23.25,1,Coimbatore,Bangalore,Mumbai,30,6109
552,552,IndiGo,15.75,5.0,20.75,1,Hyderabad,Bangalore,Mumbai,30,6569
553,553,IndiGo,8.083333333333334,5.583333333333333,13.666666666666666,1,Chennai,Bangalore,Mumbai,30,6614
554,554,IndiGo,20.08333333333333,4.166666666666667,0.25,1,Chennai,Bangalore,Mumbai,30,6614
555,555,IndiGo,9.583333333333334,5.166666666666667,14.75,1,Chennai,Bangalore,Mumbai,30,6739
556,556,IndiGo,14.833333333333334,5.083333333333333,19.916666666666668,1,Chennai,Bangalore,Mumbai,30,6739
557,557,IndiGo,17.416666666666668,5.083333333333333,22.5,1,Chennai,Bangalore,Mumbai,30,6739
558,558,IndiGo,4.666666666666667,1.5833333333333337,6.25,0,None,Bangalore,Mumbai,40,3969
559,559,Go First,5.75,1.6666666666666663,7.416666666666667,0,None,Bangalore,Mumbai,40,3969
560,560,IndiGo,6.0,1.5833333333333337,7.583333333333333,0,None,Bangalore,Mumbai,40,3969
561,561,IndiGo,7.0,1.8333333333333333,8.833333333333334,0,None,Bangalore,Mumbai,40,3969
562,562,IndiGo,8.333333333333334,1.6666666666666663,10.0,0,None,Bangalore,Mumbai,40,3969
563,563,Go First,8.916666666666666,1.6666666666666663,10.583333333333334,0,None,Bangalore,Mumbai,40,3969
564,564,IndiGo,10.0,1.5833333333333337,11.583333333333334,0,None,Bangalore,Mumbai,40,3969
565,565,IndiGo,12.333333333333334,1.5,13.833333333333334,0,None,Bangalore,Mumbai,40,3969
566,566,IndiGo,14.083333333333334,1.5,15.583333333333334,0,None,Bangalore,Mumbai,40,3969
567,567,IndiGo,16.833333333333332,1.6666666666666663,18.5,0,None,Bangalore,Mumbai,40,3969
568,568,Go First,17.0,1.9166666666666663,18.916666666666668,0,None,Bangalore,Mumbai,40,3969
569,569,IndiGo,17.833333333333332,1.6666666666666663,19.5,0,None,Bangalore,Mumbai,40,3969
570,570,Go First,18.25,1.8333333333333333,20.08333333333333,0,None,Bangalore,Mumbai,40,3969
571,571,IndiGo,19.58333333333333,1.5833333333333337,21.166666666666668,0,None,Bangalore,Mumbai,40,3969
572,572,IndiGo,21.416666666666668,1.5833333333333337,23.0,0,None,Bangalore,Mumbai,40,3969
573,573,IndiGo,22.916666666666668,1.5833333333333337,0.5,0,None,Bangalore,Mumbai,40,3969
574,574,Air India,6.75,1.8333333333333333,8.583333333333334,0,None,Bangalore,Mumbai,40,5374
575,575,Air India,8.333333333333334,2.25,10.583333333333334,0,None,Bangalore,Mumbai,40,5374
576,576,Air India,19.166666666666668,1.9166666666666663,21.08333333333333,0,None,Bangalore,Mumbai,40,5374
577,577,AirAsia,5.583333333333333,1.6666666666666663,7.25,0,None,Bangalore,Mumbai,40,5375
578,578,Vistara,6.666666666666667,1.5833333333333337,8.25,0,None,Bangalore,Mumbai,40,5375
579,579,IndiGo,22.166666666666668,7.5,5.666666666666667,1,Hyderabad,Bangalore,Mumbai,40,4096
580,580,IndiGo,13.0,6.75,19.75,1,Goa,Bangalore,Mumbai,40,4641
581,581,IndiGo,21.666666666666668,3.8333333333333335,1.5,1,Goa,Bangalore,Mumbai,40,4641
582,582,IndiGo,19.416666666666668,6.083333333333333,1.5,1,Goa,Bangalore,Mumbai,40,4641
583,583,IndiGo,6.25,8.166666666666666,14.416666666666666,1,Hubli,Bangalore,Mumbai,40,5055
584,584,AirAsia,23.666666666666668,7.416666666666667,7.083333333333333,1,Goa,Bangalore,Mumbai,40,5372
585,585,IndiGo,10.416666666666666,10.0,20.416666666666668,1,Vadodara,Bangalore,Mumbai,40,5534
586,586,AirAsia,13.666666666666666,10.083333333333334,23.75,1,Goa,Bangalore,Mumbai,40,5689
587,587,IndiGo,13.0,4.916666666666667,17.916666666666668,1,Goa,Bangalore,Mumbai,40,6105
588,588,IndiGo,10.25,4.5,14.75,1,Hyderabad,Bangalore,Mumbai,40,6109
589,589,IndiGo,15.75,5.0,20.75,1,Hyderabad,Bangalore,Mumbai,40,6109
590,590,IndiGo,18.416666666666668,4.833333333333333,23.25,1,Coimbatore,Bangalore,Mumbai,40,6109
591,591,IndiGo,18.83333333333333,4.333333333333333,23.166666666666668,1,Hyderabad,Bangalore,Mumbai,40,6569
592,592,IndiGo,8.083333333333334,5.583333333333333,13.666666666666666,1,Chennai,Bangalore,Mumbai,40,6614
593,593,IndiGo,20.08333333333333,4.166666666666667,0.25,1,Chennai,Bangalore,Mumbai,40,6614
594,594,IndiGo,7.0,4.666666666666667,11.666666666666666,1,Chennai,Bangalore,Mumbai,40,6739
595,595,IndiGo,9.583333333333334,5.166666666666667,14.75,1,Chennai,Bangalore,Mumbai,40,6739
596,596,IndiGo,14.833333333333334,5.083333333333333,19.916666666666668,1,Chennai,Bangalore,Mumbai,40,6739
597,597,IndiGo,18.08333333333333,1.8333333333333333,19.916666666666668,0,None,Chennai,Mumbai,0,5518
598,598,IndiGo,19.5,1.8333333333333333,21.33333333333333,0,None,Chennai,Mumbai,0,5518
599,599,IndiGo,20.416666666666668,2.083333333333333,22.5,0,None,Chennai,Mumbai,0,5518
600,600,IndiGo,22.33333333333333,1.9166666666666663,0.25,0,None,Chennai,Mumbai,0,5518
601,601,IndiGo,4.083333333333333,1.8333333333333333,5.916666666666667,0,None,Chennai,Mumbai,0,5938
602,602,IndiGo,8.083333333333334,1.8333333333333333,9.916666666666666,0,None,Chennai,Mumbai,0,5938
603,603,IndiGo,9.5,2.1666666666666665,11.666666666666666,0,None,Chennai,Mumbai,0,5938
604,604,IndiGo,11.833333333333334,1.8333333333333333,13.666666666666666,0,None,Chennai,Mumbai,0,5938
605,605,IndiGo,12.916666666666666,1.8333333333333333,14.75,0,None,Chennai,Mumbai,0,5938
606,606,Vistara,7.0,2.0,9.0,0,None,Chennai,Mumbai,0,6044
607,607,Vistara,9.75,1.9166666666666663,11.666666666666666,0,None,Chennai,Mumbai,0,6044
608,608,Vistara,12.5,2.0,14.5,0,None,Chennai,Mumbai,0,6044
609,609,Vistara,20.5,2.083333333333333,22.58333333333333,0,None,Chennai,Mumbai,0,6044
610,610,Go First,13.666666666666666,2.0,15.666666666666666,0,None,Chennai,Mumbai,0,7196
611,611,Air India,6.166666666666667,1.9166666666666663,8.083333333333334,0,None,Chennai,Mumbai,0,7198
612,612,Air India,15.416666666666666,1.75,17.166666666666668,0,None,Chennai,Mumbai,0,7198
613,613,SpiceJet,22.0,1.9166666666666663,23.916666666666668,0,None,Chennai,Mumbai,0,7198
614,614,AirAsia,22.58333333333333,8.666666666666666,7.25,1,Bengaluru,Chennai,Mumbai,0,7196
615,615,IndiGo,6.416666666666667,4.583333333333333,11.0,1,Madurai,Chennai,Mumbai,0,7198
616,616,IndiGo,6.583333333333333,5.083333333333333,11.666666666666666,1,Kochi,Chennai,Mumbai,0,7198
617,617,IndiGo,9.416666666666666,5.333333333333333,14.75,1,Hyderabad,Chennai,Mumbai,0,7198
618,618,IndiGo,10.5,6.166666666666667,16.666666666666668,1,Kozhikode,Chennai,Mumbai,0,7198
619,619,IndiGo,17.0,3.75,20.75,1,Hyderabad,Chennai,Mumbai,0,7198
620,620,IndiGo,16.333333333333332,4.416666666666667,20.75,1,Hyderabad,Chennai,Mumbai,0,7198
621,621,IndiGo,19.416666666666668,3.75,23.166666666666668,1,Hyderabad,Chennai,Mumbai,0,7198
622,622,IndiGo,19.0,4.25,23.25,1,Coimbatore,Chennai,Mumbai,0,7198
623,623,IndiGo,6.583333333333333,5.583333333333333,12.166666666666666,1,Hyderabad,Chennai,Mumbai,0,7629
624,624,IndiGo,7.75,3.8333333333333335,11.583333333333334,1,Bengaluru,Chennai,Mumbai,0,7828
625,625,IndiGo,11.333333333333334,4.25,15.583333333333334,1,Bengaluru,Chennai,Mumbai,0,7828
626,626,IndiGo,16.333333333333332,4.833333333333333,21.166666666666668,1,Bengaluru,Chennai,Mumbai,0,7828
627,627,IndiGo,19.166666666666668,3.8333333333333335,23.0,1,Bengaluru,Chennai,Mumbai,0,7828
628,628,SpiceJet,7.0,1.9166666666666663,8.916666666666666,0,None,Chennai,Mumbai,10,5167
629,629,SpiceJet,22.0,1.9166666666666663,23.916666666666668,0,None,Chennai,Mumbai,10,5167
630,630,IndiGo,4.083333333333333,1.8333333333333333,5.916666666666667,0,None,Chennai,Mumbai,10,5518
631,631,IndiGo,8.083333333333334,1.8333333333333333,9.916666666666666,0,None,Chennai,Mumbai,10,5518
632,632,IndiGo,9.5,2.1666666666666665,11.666666666666666,0,None,Chennai,Mumbai,10,5518
633,633,IndiGo,11.833333333333334,1.8333333333333333,13.666666666666666,0,None,Chennai,Mumbai,10,5518
634,634,IndiGo,12.916666666666666,1.8333333333333333,14.75,0,None,Chennai,Mumbai,10,5518
635,635,IndiGo,18.08333333333333,1.8333333333333333,19.916666666666668,0,None,Chennai,Mumbai,10,5518
636,636,IndiGo,19.5,1.8333333333333333,21.33333333333333,0,None,Chennai,Mumbai,10,5518
637,637,IndiGo,20.416666666666668,2.083333333333333,22.5,0,None,Chennai,Mumbai,10,5518
638,638,IndiGo,22.33333333333333,1.9166666666666663,0.25,0,None,Chennai,Mumbai,10,5518
639,639,Go First,13.666666666666666,2.0,15.666666666666666,0,None,Chennai,Mumbai,10,7196
640,640,Air India,6.166666666666667,1.9166666666666663,8.083333333333334,0,None,Chennai,Mumbai,10,7198
641,641,Air India,15.416666666666666,1.75,17.166666666666668,0,None,Chennai,Mumbai,10,7198
642,642,Vistara,7.0,2.0,9.0,0,None,Chennai,Mumbai,10,7787
643,643,Vistara,9.75,1.9166666666666663,11.666666666666666,0,None,Chennai,Mumbai,10,7787
644,644,Vistara,12.5,2.0,14.5,0,None,Chennai,Mumbai,10,7787
645,645,Vistara,20.5,2.083333333333333,22.58333333333333,0,None,Chennai,Mumbai,10,7787
646,646,AirAsia,22.58333333333333,8.666666666666666,7.25,1,Bengaluru,Chennai,Mumbai,10,7196
647,647,IndiGo,6.416666666666667,4.583333333333333,11.0,1,Madurai,Chennai,Mumbai,10,7198
648,648,IndiGo,6.583333333333333,5.083333333333333,11.666666666666666,1,Kochi,Chennai,Mumbai,10,7198
649,649,IndiGo,6.583333333333333,5.583333333333333,12.166666666666666,1,Hyderabad,Chennai,Mumbai,10,7198
650,650,IndiGo,9.416666666666666,5.333333333333333,14.75,1,Hyderabad,Chennai,Mumbai,10,7198
651,651,IndiGo,10.833333333333334,4.5,15.333333333333334,1,Kochi,Chennai,Mumbai,10,7198
652,652,IndiGo,17.0,3.75,20.75,1,Hyderabad,Chennai,Mumbai,10,7198
653,653,IndiGo,19.416666666666668,3.75,23.166666666666668,1,Hyderabad,Chennai,Mumbai,10,7198
654,654,IndiGo,19.0,4.25,23.25,1,Coimbatore,Chennai,Mumbai,10,7198
655,655,IndiGo,7.75,3.8333333333333335,11.583333333333334,1,Bengaluru,Chennai,Mumbai,10,7828
656,656,IndiGo,11.333333333333334,4.25,15.583333333333334,1,Bengaluru,Chennai,Mumbai,10,7828
657,657,IndiGo,16.333333333333332,4.833333333333333,21.166666666666668,1,Bengaluru,Chennai,Mumbai,10,7828
658,658,IndiGo,19.166666666666668,3.8333333333333335,23.0,1,Bengaluru,Chennai,Mumbai,10,7828
659,659,IndiGo,16.333333333333332,4.416666666666667,20.75,1,Hyderabad,Chennai,Mumbai,10,7881
660,660,SpiceJet,7.0,1.9166666666666663,8.916666666666666,0,None,Chennai,Mumbai,20,4666
661,661,SpiceJet,22.0,1.9166666666666663,23.916666666666668,0,None,Chennai,Mumbai,20,4666
662,662,IndiGo,4.083333333333333,1.8333333333333333,5.916666666666667,0,None,Chennai,Mumbai,20,4993
663,663,IndiGo,8.083333333333334,1.8333333333333333,9.916666666666666,0,None,Chennai,Mumbai,20,4993
664,664,IndiGo,9.5,2.1666666666666665,11.666666666666666,0,None,Chennai,Mumbai,20,4993
665,665,IndiGo,11.833333333333334,1.8333333333333333,13.666666666666666,0,None,Chennai,Mumbai,20,4993
666,666,IndiGo,18.08333333333333,1.8333333333333333,19.916666666666668,0,None,Chennai,Mumbai,20,4993
667,667,IndiGo,19.5,1.8333333333333333,21.33333333333333,0,None,Chennai,Mumbai,20,4993
668,668,IndiGo,20.416666666666668,2.083333333333333,22.5,0,None,Chennai,Mumbai,20,4993
669,669,IndiGo,22.33333333333333,1.9166666666666663,0.25,0,None,Chennai,Mumbai,20,4993
670,670,Vistara,7.0,2.0,9.0,0,None,Chennai,Mumbai,20,6044
671,671,Vistara,9.75,1.9166666666666663,11.666666666666666,0,None,Chennai,Mumbai,20,6044
672,672,Vistara,12.5,2.0,14.5,0,None,Chennai,Mumbai,20,6044
673,673,Go First,13.75,1.9166666666666663,15.666666666666666,0,None,Chennai,Mumbai,20,6146
674,674,Air India,6.166666666666667,1.9166666666666663,8.083333333333334,0,None,Chennai,Mumbai,20,6148
675,675,IndiGo,12.916666666666666,1.8333333333333333,14.75,0,None,Chennai,Mumbai,20,6253
676,676,Air India,15.416666666666666,1.75,17.166666666666668,0,None,Chennai,Mumbai,20,6463
677,677,Vistara,20.5,2.083333333333333,22.58333333333333,0,None,Chennai,Mumbai,20,8877
678,678,AirAsia,22.58333333333333,8.666666666666666,7.25,1,Bengaluru,Chennai,Mumbai,20,6146
679,679,IndiGo,6.416666666666667,4.583333333333333,11.0,1,Madurai,Chennai,Mumbai,20,6463
680,680,IndiGo,6.583333333333333,5.583333333333333,12.166666666666666,1,Hyderabad,Chennai,Mumbai,20,6463
681,681,IndiGo,9.416666666666666,5.333333333333333,14.75,1,Hyderabad,Chennai,Mumbai,20,6463
682,682,IndiGo,21.33333333333333,8.333333333333334,5.666666666666667,1,Hyderabad,Chennai,Mumbai,20,6463
683,683,"IndiGo, Go First",13.0,5.916666666666667,18.916666666666668,1,Bengaluru,Chennai,Mumbai,20,6967
684,684,"IndiGo, Go First",11.333333333333334,7.583333333333333,18.916666666666668,1,Bengaluru,Chennai,Mumbai,20,6967
685,685,"IndiGo, Go First",7.75,11.166666666666666,18.916666666666668,1,Bengaluru,Chennai,Mumbai,20,6967
686,686,IndiGo,19.416666666666668,10.25,5.666666666666667,1,Hyderabad,Chennai,Mumbai,20,7037
687,687,IndiGo,7.75,3.8333333333333335,11.583333333333334,1,Bengaluru,Chennai,Mumbai,20,7093
688,688,IndiGo,19.166666666666668,5.333333333333333,0.5,1,Bengaluru,Chennai,Mumbai,20,7093
689,689,IndiGo,17.0,3.75,20.75,1,Hyderabad,Chennai,Mumbai,20,7566
690,690,IndiGo,16.333333333333332,4.416666666666667,20.75,1,Hyderabad,Chennai,Mumbai,20,7566
691,691,IndiGo,19.0,4.25,23.25,1,Coimbatore,Chennai,Mumbai,20,7566
692,692,IndiGo,19.416666666666668,3.75,23.166666666666668,1,Hyderabad,Chennai,Mumbai,20,7828
693,693,IndiGo,19.166666666666668,3.8333333333333335,23.0,1,Bengaluru,Chennai,Mumbai,20,7881
694,694,IndiGo,11.333333333333334,4.25,15.583333333333334,1,Bengaluru,Chennai,Mumbai,20,7933
695,695,IndiGo,4.083333333333333,1.8333333333333333,5.916666666666667,0,None,Chennai,Mumbai,30,3976
696,696,IndiGo,11.833333333333334,1.8333333333333333,13.666666666666666,0,None,Chennai,Mumbai,30,3976
697,697,IndiGo,22.33333333333333,1.9166666666666663,0.25,0,None,Chennai,Mumbai,30,3976
698,698,SpiceJet,22.0,1.9166666666666663,23.916666666666668,0,None,Chennai,Mumbai,30,4666
699,699,IndiGo,18.08333333333333,1.8333333333333333,19.916666666666668,0,None,Chennai,Mumbai,30,4993
700,700,IndiGo,19.5,1.8333333333333333,21.33333333333333,0,None,Chennai,Mumbai,30,4993
701,701,IndiGo,20.416666666666668,2.083333333333333,22.5,0,None,Chennai,Mumbai,30,4993
702,702,IndiGo,8.083333333333334,1.8333333333333333,9.916666666666666,0,None,Chennai,Mumbai,30,5413
703,703,IndiGo,9.5,2.1666666666666665,11.666666666666666,0,None,Chennai,Mumbai,30,5413
704,704,IndiGo,12.916666666666666,1.8333333333333333,14.75,0,None,Chennai,Mumbai,30,5413
705,705,Vistara,7.0,2.0,9.0,0,None,Chennai,Mumbai,30,6044
706,706,Vistara,9.75,1.9166666666666663,11.666666666666666,0,None,Chennai,Mumbai,30,6044
707,707,Vistara,12.5,2.0,14.5,0,None,Chennai,Mumbai,30,6044
708,708,Vistara,20.5,2.083333333333333,22.58333333333333,0,None,Chennai,Mumbai,30,6044
709,709,Go First,13.75,1.9166666666666663,15.666666666666666,0,None,Chennai,Mumbai,30,6146
710,710,Air India,6.166666666666667,1.9166666666666663,8.083333333333334,0,None,Chennai,Mumbai,30,6148
711,711,Air India,15.416666666666666,1.75,17.166666666666668,0,None,Chennai,Mumbai,30,6148
712,712,IndiGo,21.33333333333333,8.333333333333334,5.666666666666667,1,Hyderabad,Chennai,Mumbai,30,5743
713,713,IndiGo,19.416666666666668,10.25,5.666666666666667,1,Hyderabad,Chennai,Mumbai,30,5743
714,714,IndiGo,9.416666666666666,5.333333333333333,14.75,1,Hyderabad,Chennai,Mumbai,30,6058
715,715,IndiGo,6.583333333333333,8.166666666666666,14.75,1,Hyderabad,Chennai,Mumbai,30,6058
716,716,IndiGo,19.0,4.25,23.25,1,Coimbatore,Chennai,Mumbai,30,6065
717,717,AirAsia,22.58333333333333,8.666666666666666,7.25,1,Bengaluru,Chennai,Mumbai,30,6146
718,718,IndiGo,7.75,3.8333333333333335,11.583333333333334,1,Bengaluru,Chennai,Mumbai,30,6266
719,719,IndiGo,11.333333333333334,4.25,15.583333333333334,1,Bengaluru,Chennai,Mumbai,30,6266
720,720,IndiGo,13.0,5.5,18.5,1,Bengaluru,Chennai,Mumbai,30,6266
721,721,IndiGo,16.333333333333332,4.833333333333333,21.166666666666668,1,Bengaluru,Chennai,Mumbai,30,6266
722,722,IndiGo,19.166666666666668,3.8333333333333335,23.0,1,Bengaluru,Chennai,Mumbai,30,6266
723,723,IndiGo,6.416666666666667,4.583333333333333,11.0,1,Madurai,Chennai,Mumbai,30,6463
724,724,IndiGo,6.583333333333333,5.583333333333333,12.166666666666666,1,Hyderabad,Chennai,Mumbai,30,6463
725,725,IndiGo,17.0,3.75,20.75,1,Hyderabad,Chennai,Mumbai,30,6463
726,726,IndiGo,19.416666666666668,3.75,23.166666666666668,1,Hyderabad,Chennai,Mumbai,30,6463
727,727,IndiGo,16.333333333333332,4.416666666666667,20.75,1,Hyderabad,Chennai,Mumbai,30,7037
728,728,IndiGo,4.083333333333333,1.8333333333333333,5.916666666666667,0,None,Chennai,Mumbai,40,3976
729,729,IndiGo,11.833333333333334,1.8333333333333333,13.666666666666666,0,None,Chennai,Mumbai,40,3976
730,730,IndiGo,22.33333333333333,1.9166666666666663,0.25,0,None,Chennai,Mumbai,40,3976
731,731,SpiceJet,7.0,1.9166666666666663,8.916666666666666,0,None,Chennai,Mumbai,40,4666
732,732,SpiceJet,22.0,1.9166666666666663,23.916666666666668,0,None,Chennai,Mumbai,40,4666
733,733,IndiGo,8.083333333333334,1.8333333333333333,9.916666666666666,0,None,Chennai,Mumbai,40,4993
734,734,IndiGo,9.5,2.1666666666666665,11.666666666666666,0,None,Chennai,Mumbai,40,4993
735,735,IndiGo,12.916666666666666,1.8333333333333333,14.75,0,None,Chennai,Mumbai,40,4993
736,736,IndiGo,18.08333333333333,1.8333333333333333,19.916666666666668,0,None,Chennai,Mumbai,40,4993
737,737,IndiGo,19.5,1.8333333333333333,21.33333333333333,0,None,Chennai,Mumbai,40,4993
738,738,IndiGo,20.416666666666668,2.083333333333333,22.5,0,None,Chennai,Mumbai,40,4993
739,739,Vistara,7.0,2.0,9.0,0,None,Chennai,Mumbai,40,6044
740,740,Vistara,9.75,1.9166666666666663,11.666666666666666,0,None,Chennai,Mumbai,40,6044
741,741,Vistara,12.5,2.0,14.5,0,None,Chennai,Mumbai,40,6044
742,742,Air India,6.166666666666667,1.9166666666666663,8.083333333333334,0,None,Chennai,Mumbai,40,6148
743,743,Air India,16.166666666666668,1.8333333333333333,18.0,0,None,Chennai,Mumbai,40,6148
744,744,Vistara,20.5,2.083333333333333,22.58333333333333,0,None,Chennai,Mumbai,40,6464
745,745,IndiGo,9.416666666666666,5.333333333333333,14.75,1,Hyderabad,Chennai,Mumbai,40,5743
746,746,IndiGo,6.583333333333333,8.166666666666666,14.75,1,Hyderabad,Chennai,Mumbai,40,5743
747,747,IndiGo,21.33333333333333,8.333333333333334,5.666666666666667,1,Hyderabad,Chennai,Mumbai,40,5743
748,748,IndiGo,19.416666666666668,10.25,5.666666666666667,1,Hyderabad,Chennai,Mumbai,40,5743
749,749,IndiGo,19.0,4.25,23.25,1,Coimbatore,Chennai,Mumbai,40,6065
750,750,IndiGo,16.25,7.0,23.25,1,Coimbatore,Chennai,Mumbai,40,6065
751,751,IndiGo,14.583333333333334,8.666666666666666,23.25,1,Coimbatore,Chennai,Mumbai,40,6065
752,752,IndiGo,12.583333333333334,10.666666666666666,23.25,1,Coimbatore,Chennai,Mumbai,40,6065
753,753,AirAsia,22.58333333333333,8.666666666666666,7.25,1,Bengaluru,Chennai,Mumbai,40,6146
754,754,IndiGo,7.75,3.8333333333333335,11.583333333333334,1,Bengaluru,Chennai,Mumbai,40,6266
755,755,IndiGo,11.333333333333334,4.25,15.583333333333334,1,Bengaluru,Chennai,Mumbai,40,6266
756,756,IndiGo,19.166666666666668,3.8333333333333335,23.0,1,Bengaluru,Chennai,Mumbai,40,6266
757,757,IndiGo,17.0,3.75,20.75,1,Hyderabad,Chennai,Mumbai,40,6463
758,758,IndiGo,16.333333333333332,4.416666666666667,20.75,1,Hyderabad,Chennai,Mumbai,40,6463
759,759,IndiGo,19.416666666666668,3.75,23.166666666666668,1,Hyderabad,Chennai,Mumbai,40,6463
760,760,IndiGo,1.8333333333333333,2.1666666666666665,4.0,0,None,Delhi,Hyderabad,0,4470
761,761,IndiGo,12.75,2.083333333333333,14.833333333333334,0,None,Delhi,Hyderabad,0,4470
762,762,IndiGo,13.416666666666666,2.083333333333333,15.5,0,None,Delhi,Hyderabad,0,4470
763,763,SpiceJet,18.33333333333333,2.083333333333333,20.416666666666668,0,None,Delhi,Hyderabad,0,4768
764,764,SpiceJet,21.916666666666668,2.333333333333333,0.25,0,None,Delhi,Hyderabad,0,4768
765,765,IndiGo,7.916666666666667,2.333333333333333,10.25,0,None,Delhi,Hyderabad,0,4904
766,766,IndiGo,9.916666666666666,2.1666666666666665,12.083333333333334,0,None,Delhi,Hyderabad,0,4904
767,767,IndiGo,18.0,2.1666666666666665,20.166666666666668,0,None,Delhi,Hyderabad,0,4904
768,768,IndiGo,19.5,2.1666666666666665,21.666666666666668,0,None,Delhi,Hyderabad,0,4904
769,769,IndiGo,21.25,2.1666666666666665,23.416666666666668,0,None,Delhi,Hyderabad,0,5114
770,770,IndiGo,6.666666666666667,2.333333333333333,9.0,0,None,Delhi,Hyderabad,0,5639
771,771,IndiGo,15.0,1.9166666666666663,16.916666666666668,0,None,Delhi,Hyderabad,0,5639
772,772,Vistara,7.333333333333333,2.083333333333333,9.416666666666666,0,None,Delhi,Hyderabad,0,5956
773,773,Vistara,10.416666666666666,2.25,12.666666666666666,0,None,Delhi,Hyderabad,0,5956
774,774,Vistara,14.75,2.25,17.0,0,None,Delhi,Hyderabad,0,5956
775,775,Vistara,17.583333333333332,2.25,19.83333333333333,0,None,Delhi,Hyderabad,0,5956
776,776,Vistara,20.58333333333333,2.333333333333333,22.916666666666668,0,None,Delhi,Hyderabad,0,5956
777,777,Go First,5.75,2.1666666666666665,7.916666666666667,0,None,Delhi,Hyderabad,0,6059
778,778,Go First,18.08333333333333,2.25,20.33333333333333,0,None,Delhi,Hyderabad,0,6059
779,779,Air India,7.166666666666667,2.25,9.416666666666666,0,None,Delhi,Hyderabad,0,6060
780,780,Air India,9.75,2.083333333333333,11.833333333333334,0,None,Delhi,Hyderabad,0,6060
781,781,AirAsia,9.583333333333334,5.083333333333333,14.666666666666666,1,Bengaluru,Delhi,Hyderabad,0,7100
782,782,AirAsia,8.166666666666666,6.5,14.666666666666666,1,Bengaluru,Delhi,Hyderabad,0,7100
783,783,AirAsia,12.833333333333334,6.916666666666667,19.75,1,Goa,Delhi,Hyderabad,0,7100
784,784,AirAsia,10.666666666666666,9.083333333333334,19.75,1,Goa,Delhi,Hyderabad,0,7100
785,785,AirAsia,5.166666666666667,14.583333333333334,19.75,1,Goa,Delhi,Hyderabad,0,7100
786,786,AirAsia,22.58333333333333,8.583333333333334,7.166666666666667,1,Kolkata,Delhi,Hyderabad,0,7100
787,787,AirAsia,21.666666666666668,11.083333333333334,8.75,1,Bengaluru,Delhi,Hyderabad,0,7100
788,788,AirAsia,21.0,11.75,8.75,1,Bengaluru,Delhi,Hyderabad,0,7100
789,789,AirAsia,18.75,14.0,8.75,1,Bengaluru,Delhi,Hyderabad,0,7100
790,790,IndiGo,5.5,6.5,12.0,1,Lucknow,Delhi,Hyderabad,0,7109
791,791,IndiGo,6.833333333333333,5.75,12.583333333333334,1,Raipur,Delhi,Hyderabad,0,7109
792,792,IndiGo,9.583333333333334,7.666666666666667,17.25,1,Nagpur,Delhi,Hyderabad,0,7109
793,793,IndiGo,7.666666666666667,10.333333333333334,18.0,1,Aurangabad,Delhi,Hyderabad,0,7109
794,794,IndiGo,13.0,6.916666666666667,19.916666666666668,1,Jaipur,Delhi,Hyderabad,0,7109
